borrower_id,loan_id,default_date,default_flag
26948,11007,,False
26948,15107,,False
26949,10701,2015-09-13 23:59:59,True
26955,10987,,False
26955,12032,,False
26955,17657,2015-10-18 23:59:59,True
26957,10794,,False
26957,11937,,False
26957,19068,,False
26957,21255,,False
26957,26625,,False
26957,36689,2016-11-07 23:59:59,True
26959,10728,,False
26961,27128,,False
26961,33269,2016-11-03 23:59:59,True
26978,11769,,False
26978,12338,,False
26978,14557,,False
26978,19093,,False
26978,23591,,False
26978,26023,,False
26978,31467,2016-11-07 23:59:59,True
26979,10685,,False
26979,12307,,False
26979,15712,,False
26979,23918,,False
26979,28523,,False
26979,34882,2016-12-09 23:59:59,True
26987,10680,,False
26987,12252,,False
26987,15849,,False
26987,20547,,False
26987,32222,2016-11-14 23:59:59,True
26988,10684,,False
26988,14898,2016-11-06 23:59:59,True
26990,10943,,False
26991,10802,,False
26991,11920,2015-01-25 20:09:44,True
26992,10792,2015-03-29 22:54:09,True
26996,10687,,False
27001,10896,2015-01-04 18:52:32,True
27003,10694,,False
27003,13490,2015-12-20 23:59:59,True
27010,10703,,False
27010,13602,2016-04-03 23:59:59,True
27018,11020,,False
27018,19692,2015-08-02 23:59:59,True
27022,40820,,False
27027,10784,2015-08-16 23:59:59,True
27033,11172,,False
27033,14810,,False
27033,23045,,False
27072,10689,2015-03-01 23:59:59,True
27100,11258,,False
27100,12563,,False
27100,15044,,False
27100,19200,,False
27100,26078,,False
27100,34544,2016-10-26 23:59:59,True
27112,12187,,False
27112,18284,,False
27112,29994,2016-10-08 23:59:59,True
27121,10708,,False
27121,15363,2015-07-26 23:59:59,True
27140,11144,2015-11-15 00:02:40,True
27150,11827,2015-04-05 18:50:57,True
27151,10842,,False
27175,10710,,False
27175,18661,2016-10-09 23:59:59,True
27179,10709,,False
27179,11738,2016-10-16 23:59:59,True
27207,10774,,False
27207,19203,,False
27209,11139,,False
27209,12589,,False
27209,15743,,False
27209,20873,2015-11-08 23:59:59,True
27213,10726,2014-12-07 01:42:48,True
27216,10669,,False
27216,12208,2015-05-24 10:20:14,True
27239,10874,,False
27239,12648,,False
27239,15891,,False
27239,25284,2016-02-28 23:59:59,True
27240,10960,2015-01-04 19:12:13,True
27244,10978,2015-05-10 09:46:40,True
27245,10801,,False
27245,11709,,False
27245,13166,2015-06-21 23:59:59,True
27262,10790,,False
27262,11790,,False
27262,14600,,False
27262,19492,2018-01-14 23:59:59,True
27273,10777,2014-12-07 14:08:05,True
27281,11019,,False
27281,15271,,False
27281,21843,2016-11-06 23:59:59,True
27291,10909,,False
27291,20340,,False
27291,40352,2016-10-23 23:59:59,True
27294,10786,2015-03-01 14:10:06,True
27297,10822,2014-12-14 22:54:25,True
27308,10810,,False
27308,17280,2015-06-21 23:59:59,True
27309,10870,,False
27309,13773,2015-06-28 23:59:59,True
27321,10764,,False
27321,11548,,False
27321,15980,2015-09-13 23:59:59,True
27330,10924,2015-03-08 03:10:07,True
27336,12044,,False
27345,10770,,False
27345,15677,2016-10-16 23:59:59,True
27347,15558,,False
27347,21401,,False
27347,27888,,False
27372,11580,2015-08-15 23:59:59,True
27387,12359,,False
27387,16097,2015-10-18 23:59:59,True
27391,10795,,False
27391,17963,2016-07-15 23:59:59,True
27392,10799,,False
27393,10798,,False
27393,18316,,False
27395,10797,,False
27395,17964,2016-03-15 23:59:59,True
27396,10845,,False
27396,16178,2016-10-30 23:59:59,True
27397,10788,,False
27397,13683,,False
27403,10820,,False
27403,21047,2016-03-13 23:59:59,True
27408,10833,,False
27408,15081,,False
27408,25508,,False
27413,11067,,False
27413,12062,,False
27413,16966,2016-11-06 23:59:59,True
27416,10849,2014-12-14 22:50:21,True
27421,10850,2014-12-14 02:09:53,True
27427,10773,,False
27427,14814,,False
27427,27277,,False
27427,29213,,False
27427,32227,2017-05-21 23:59:59,True
27433,10871,,False
27433,13475,2016-01-10 23:59:59,True
27435,10813,,False
27435,11736,,False
27435,15577,,False
27435,26707,2016-05-29 23:59:59,True
27438,10998,,False
27438,14710,,False
27438,25767,2015-12-20 23:59:59,True
27439,10967,,False
27439,12343,,False
27439,17861,2016-07-31 23:59:59,True
27440,10854,2014-12-14 02:10:09,True
27444,11079,,False
27446,10834,,False
27447,10877,,False
27447,13178,,False
27447,22787,2015-10-11 23:59:59,True
27456,10838,,False
27458,10835,,False
27458,15475,2015-12-15 23:59:59,True
27460,10832,,False
27460,11707,2015-04-05 23:59:59,True
27465,12217,,False
27467,11239,,False
27467,13691,,False
27470,11006,,False
27485,10864,,False
27495,10859,,False
27495,24354,2016-06-15 23:59:59,True
27496,10860,2015-11-15 04:48:52,True
27497,10861,2015-12-15 04:48:34,True
27498,10862,,False
27498,18721,2016-05-15 23:59:59,True
27500,10858,,False
27501,10857,,False
27501,20030,,False
27503,10856,,False
27503,12284,2015-09-13 23:59:59,True
27508,10907,,False
27508,12091,,False
27508,15663,2015-11-29 23:59:59,True
27510,10937,,False
27510,19922,,False
27510,28232,2016-11-09 23:59:59,True
27516,10887,,False
27518,10882,,False
27519,10912,,False
27519,20031,,False
27520,10881,,False
27521,10884,,False
27521,11958,,False
27521,16008,2015-09-20 23:59:59,True
27522,11032,,False
27522,15666,2016-01-10 23:59:59,True
27523,10880,2015-10-15 04:49:05,True
27524,10901,,False
27524,11954,,False
27524,13693,2015-08-16 23:59:59,True
27530,10914,,False
27530,12020,,False
27530,13989,2015-03-29 23:59:59,True
27533,10917,,False
27533,19207,,False
27541,11038,,False
27541,14447,,False
27541,19507,,False
27541,25123,,False
27541,29067,2016-10-16 23:59:59,True
27542,10916,,False
27546,10944,,False
27546,13667,2016-04-15 23:59:59,True
27547,10935,,False
27547,12060,,False
27547,15042,2015-06-07 23:59:59,True
27556,11130,,False
27556,15571,,False
27556,21666,,False
27556,29510,2016-10-30 23:59:59,True
27560,10938,,False
27560,14476,,False
27560,21269,,False
27560,30517,2017-02-09 23:59:59,True
27562,10952,,False
27562,12973,2016-11-13 23:59:59,True
27564,11134,,False
27564,12859,,False
27564,27533,2016-10-23 23:59:59,True
27565,11048,2015-05-03 23:59:59,True
27566,10954,,False
27566,12256,,False
27566,14941,,False
27566,19958,2016-10-23 23:59:59,True
27577,11439,,False
27581,11024,,False
27581,15815,,False
27581,37768,2017-02-14 23:59:59,True
27589,10979,,False
27589,17489,,False
27589,32728,2017-01-09 23:59:59,True
27593,10974,,False
27593,20995,2015-12-10 23:59:59,True
27601,11569,2015-01-11 16:08:50,True
27604,10963,,False
27611,10973,,False
27611,15406,,False
27611,20131,,False
27611,37765,2016-11-06 23:59:59,True
27613,10977,,False
27613,12158,2015-07-12 23:59:59,True
27614,11121,,False
27614,15879,,False
27614,24637,,False
27614,30932,2016-12-04 23:59:59,True
27617,11103,2015-02-08 00:40:58,True
27618,11135,,False
27618,12593,2015-04-12 23:59:59,True
27619,10981,2014-12-28 10:54:57,True
27621,10993,2015-09-13 23:59:59,True
27624,10982,,False
27624,12328,,False
27624,14830,,False
27624,19934,,False
27624,25261,2017-01-29 23:59:59,True
27625,10976,,False
27625,18315,,False
27625,27263,2016-10-14 23:59:59,True
27626,12247,,False
27627,13545,2015-06-14 23:59:59,True
27628,10992,,False
27629,10991,,False
27630,10996,,False
27630,13731,,False
27630,22287,,False
27630,41243,2017-01-01 23:59:59,True
27631,10990,2015-11-15 07:04:22,True
27636,11090,2015-06-14 00:36:10,True
27637,11016,2017-01-15 23:59:59,True
27638,11023,,False
27638,16511,,False
27638,22889,,False
27638,28027,,False
27638,47202,2017-01-14 23:59:59,True
27640,11128,2014-12-28 15:48:42,True
27642,11041,,False
27642,17336,2016-10-30 23:59:59,True
27651,11719,2015-09-06 23:59:59,True
27652,11063,,False
27652,12417,,False
27652,15720,2016-04-24 23:59:59,True
27653,10999,,False
27655,11022,,False
27655,12675,,False
27655,14380,,False
27655,16365,,False
27655,18577,,False
27655,25966,,False
27655,29013,2016-03-27 23:59:59,True
27656,11009,2015-06-15 06:12:35,True
27657,11015,,False
27657,16305,2016-01-10 23:59:59,True
27661,26326,2016-05-09 23:59:59,True
27665,11025,2015-05-10 23:59:59,True
27666,11101,,False
27666,14746,,False
27666,23635,,False
27666,32433,2017-03-09 23:59:59,True
27669,11010,2015-05-15 06:11:34,True
27670,11014,,False
27672,27087,2016-04-14 23:59:59,True
27674,11282,,False
27674,18735,2016-10-16 23:59:59,True
27676,11033,,False
27676,15716,,False
27676,27478,2016-02-21 23:59:59,True
27679,11031,,False
27679,13836,,False
27679,27105,2017-03-09 23:59:59,True
27680,11059,,False
27680,12381,,False
27680,16789,,False
27680,27022,2016-05-04 23:59:59,True
27681,11100,,False
27681,13893,,False
27681,23048,,False
27681,37370,2016-12-14 23:59:59,True
27687,11027,,False
27689,11030,,False
27689,22829,2016-03-15 23:59:59,True
27695,11077,,False
27695,19058,2016-03-15 23:59:59,True
27697,11051,,False
27697,15080,,False
27697,19112,,False
27697,26794,,False
27697,32229,2016-10-23 23:59:59,True
27708,11054,,False
27708,12272,2015-07-12 23:59:59,True
27710,11277,,False
27710,12109,2015-05-24 15:40:04,True
27712,40545,2016-09-21 23:59:59,True
27714,11075,,False
27714,13863,,False
27714,16082,2015-05-10 23:59:59,True
27715,11173,,False
27715,14420,,False
27715,17403,2015-12-27 23:59:59,True
27720,11072,,False
27720,15846,2015-11-20 23:59:59,True
27722,11056,,False
27722,11931,2015-07-26 23:59:59,True
27724,11058,,False
27724,14084,2016-08-15 23:59:59,True
27727,11076,,False
27727,12205,2015-07-05 23:59:59,True
27728,11087,,False
27728,11934,,False
27728,18831,2015-07-12 23:59:59,True
27732,11188,,False
27734,11071,,False
27734,14189,,False
27734,21961,,False
27734,32846,2016-10-14 23:59:59,True
27735,11110,,False
27740,11069,,False
27740,12199,,False
27740,16898,,False
27740,21781,,False
27740,25956,2016-10-23 23:59:59,True
27741,11085,,False
27741,12251,,False
27741,19198,,False
27741,29958,2016-10-30 23:59:59,True
27742,11205,,False
27742,17803,2015-08-30 23:59:59,True
27743,11102,,False
27743,18964,2016-01-10 23:59:59,True
27744,11147,,False
27745,11242,2015-09-27 23:59:59,True
27746,11148,,False
27748,11120,2015-03-15 10:59:25,True
27750,11615,2015-04-26 23:59:59,True
27751,11150,,False
27751,14906,,False
27751,27719,2017-01-09 23:59:59,True
27753,11191,,False
27753,17261,2016-01-15 23:59:59,True
27757,11192,,False
27757,16621,2016-01-10 23:59:59,True
27761,11141,,False
27761,12626,2015-05-17 23:59:59,True
27765,11168,,False
27765,16928,,False
27765,18836,2015-07-05 23:59:59,True
27768,47843,2016-11-07 23:59:59,True
27769,11136,,False
27769,17416,,False
27769,29233,2016-10-02 23:59:59,True
27771,11118,,False
27771,12388,,False
27771,14006,,False
27772,11122,,False
27772,12285,,False
27772,18383,2016-04-17 23:59:59,True
27775,40681,,False
27777,14266,,False
27777,21131,,False
27778,11183,,False
27778,12686,2015-12-13 23:59:59,True
27779,11164,,False
27779,18295,,False
27779,38028,2016-12-24 23:59:59,True
27780,11299,,False
27780,12799,,False
27780,14262,2016-05-29 23:59:59,True
27782,11187,2015-01-25 15:54:57,True
27783,11185,,False
27783,13117,,False
27783,21091,2016-10-02 23:59:59,True
27785,11159,,False
27785,13377,,False
27785,21106,2015-11-22 23:59:59,True
27788,11153,2015-03-29 14:11:24,True
27789,11155,,False
27789,13163,2015-10-15 23:59:59,True
27790,11167,,False
27790,19241,,False
27792,11157,,False
27792,12212,2015-08-02 23:59:59,True
27796,11375,,False
27797,11236,,False
27797,13124,,False
27797,21454,,False
27799,11288,,False
27799,18152,,False
27799,33004,2016-12-09 23:59:59,True
27801,11238,,False
27801,18992,,False
27801,23553,2016-04-15 23:59:59,True
27803,11287,2015-05-03 23:59:59,True
27805,11431,,False
27805,29251,2016-05-14 23:59:59,True
27810,47937,2016-11-06 23:59:59,True
27811,11732,,False
27811,22561,2016-11-06 23:59:59,True
27812,11226,,False
27812,12341,,False
27812,15827,2015-07-26 23:59:59,True
27813,12209,,False
27813,15809,,False
27813,23273,2015-12-13 23:59:59,True
27814,11250,,False
27814,15526,2015-12-15 23:59:59,True
27818,11233,,False
27818,18462,2015-10-15 23:59:59,True
27819,11264,,False
27819,16579,2015-09-15 23:59:59,True
27820,11262,,False
27821,11244,2015-08-15 23:59:59,True
27822,11261,,False
27822,16915,,False
27822,24335,2016-08-10 23:59:59,True
27823,11403,,False
27823,21355,2016-02-10 23:59:59,True
27824,12491,2015-03-22 16:51:28,True
27828,11281,2015-04-19 23:59:59,True
27831,11402,,False
27834,11337,2015-03-01 01:16:15,True
27835,11247,,False
27835,12574,,False
27835,20823,2015-08-23 23:59:59,True
27836,12989,,False
27836,17981,,False
27838,11273,2015-06-07 23:05:20,True
27841,11232,2015-08-15 12:34:41,True
27843,11235,2015-08-15 23:59:59,True
27844,11269,2015-07-12 23:59:59,True
27845,12227,,False
27845,20081,2015-08-16 23:59:59,True
27848,11279,,False
27848,12725,2015-10-11 23:59:59,True
27849,11245,2015-02-01 00:26:54,True
27851,11253,,False
27851,40624,2016-09-25 23:59:59,True
27854,11935,2015-11-22 23:59:59,True
27856,11291,2015-04-26 18:57:22,True
27859,11545,,False
27859,15977,,False
27859,24988,2017-02-10 23:59:59,True
27860,11276,2015-05-15 06:45:55,True
27869,11671,,False
27869,15467,,False
27869,24833,2015-11-29 23:59:59,True
27871,15620,2016-11-13 23:59:59,True
27873,11251,2015-03-08 01:57:45,True
27878,11240,2014-12-28 01:57:23,True
27881,11229,,False
27881,18489,,False
27881,41529,2016-12-14 23:59:59,True
27896,11578,,False
27896,15752,,False
27896,24822,,False
27896,31115,2017-02-14 23:59:59,True
27907,11268,,False
27907,15348,,False
27907,19702,,False
27907,26534,2016-11-06 23:59:59,True
27919,40535,,False
27920,11368,,False
27920,16322,,False
27920,25029,,False
27920,39750,2016-11-06 23:59:59,True
27921,11397,,False
27926,11418,2015-01-11 01:15:09,True
27928,11304,2015-11-08 23:59:59,True
27932,11854,,False
27932,29999,,False
27932,34389,2016-11-06 23:59:59,True
27933,11254,,False
27935,11523,2015-06-28 23:59:59,True
27940,11581,,False
27940,16344,,False
27940,25622,2017-04-10 23:59:59,True
27941,11292,,False
27941,12899,,False
27941,16145,,False
27941,25444,2015-12-13 23:59:59,True
27942,11579,,False
27942,15756,,False
27942,24819,,False
27942,31081,2017-02-14 23:59:59,True
27943,11486,,False
27943,12960,2016-10-30 23:59:59,True
27947,11267,,False
27947,12854,2015-07-05 23:59:59,True
27948,11306,,False
27948,15644,,False
27948,18742,2015-10-18 23:59:59,True
27949,11347,,False
27949,14865,,False
27949,22255,,False
27949,33536,2017-05-27 23:59:59,True
27950,11270,2015-03-15 23:59:59,True
27951,11342,2016-05-15 23:59:59,True
27953,11558,,False
27953,17665,,False
27953,33031,2016-11-20 23:59:59,True
27956,11360,,False
27956,17207,,False
27956,24834,,False
27957,11344,,False
27957,13180,,False
27957,24940,2016-10-30 23:59:59,True
27961,11266,,False
27962,11319,,False
27962,14479,,False
27962,21247,,False
27962,28204,,False
27962,41241,,False
27963,11303,,False
27963,21585,2016-01-15 23:59:59,True
27964,11297,2015-05-15 05:52:47,True
27974,11301,2015-03-15 01:11:41,True
27978,11470,2015-09-06 23:59:59,True
27980,11321,2015-04-05 14:55:54,True
27982,11398,,False
27982,13551,2015-10-11 23:59:59,True
27986,11329,,False
27986,15726,,False
27986,29686,2016-07-14 23:59:59,True
27988,11331,2015-11-15 23:59:59,True
27989,11325,,False
27990,11355,,False
27991,11327,2015-05-15 23:59:59,True
27992,11362,,False
27992,18130,,False
27992,28224,2016-12-09 23:59:59,True
27993,11376,2015-06-28 23:59:59,True
27994,11356,,False
27994,20163,,False
27994,28134,,False
28000,11564,,False
28002,11323,,False
28002,13247,2015-03-08 23:59:59,True
28003,11429,,False
28003,18172,2015-10-11 23:59:59,True
28004,11364,2015-09-15 23:59:59,True
28005,11363,2015-06-15 23:59:59,True
28007,11351,,False
28009,11488,,False
28009,12010,,False
28009,14286,,False
28009,19036,2015-11-22 23:59:59,True
28012,11322,,False
28012,14389,2015-08-16 23:59:59,True
28013,11338,,False
28014,11312,,False
28014,13794,2016-02-28 23:59:59,True
28017,11420,2015-06-15 19:13:39,True
28019,11365,,False
28019,19559,2016-06-15 23:59:59,True
28021,11367,,False
28023,11419,,False
28023,19333,2016-04-15 23:59:59,True
28024,11349,,False
28026,11440,,False
28026,19092,2016-07-15 23:59:59,True
28027,11348,2015-09-15 23:59:59,True
28033,11333,,False
28033,29660,2016-11-04 23:59:59,True
28037,11343,2015-05-15 23:59:59,True
28038,11340,,False
28038,21583,2016-02-15 23:59:59,True
28039,11341,,False
28039,12964,2015-02-22 17:59:52,True
28042,11353,2016-04-10 23:59:59,True
28046,11352,2015-03-29 23:59:59,True
28047,11409,,False
28049,11373,,False
28049,17793,,False
28049,27687,2017-01-19 23:59:59,True
28051,11371,,False
28051,15762,,False
28051,26297,,False
28052,11381,2015-08-15 23:59:59,True
28053,11383,2015-10-15 23:59:59,True
28054,11382,2015-07-15 11:25:11,True
28057,11366,,False
28061,11385,,False
28061,15651,2016-04-10 23:59:59,True
28071,11386,,False
28071,15214,,False
28071,23221,2016-03-13 23:59:59,True
28072,11379,,False
28072,15340,,False
28072,23886,2016-12-11 23:59:59,True
28079,11394,,False
28079,17931,,False
28079,28845,2017-02-24 23:59:59,True
28080,11395,,False
28081,11396,,False
28081,19655,,False
28081,29367,2017-03-04 23:59:59,True
28082,11401,,False
28082,17995,,False
28083,11406,,False
28083,19088,,False
28083,37315,2016-11-15 23:59:59,True
28089,11384,2015-01-11 23:27:32,True
28092,11400,,False
28093,12043,,False
28093,18074,,False
28093,28394,2016-11-14 23:59:59,True
28095,23041,2016-05-04 23:59:59,True
28097,11399,,False
28097,23237,2016-04-15 23:59:59,True
28098,11378,,False
28098,17032,,False
28098,25795,2016-10-16 23:59:59,True
28099,11392,,False
28101,11441,,False
28101,23914,2016-03-15 23:59:59,True
28102,11448,2015-06-15 23:59:59,True
28104,25468,2017-01-15 23:59:59,True
28106,11451,,False
28122,11432,,False
28122,13481,,False
28122,16228,,False
28122,19531,2016-06-19 23:59:59,True
28123,11536,,False
28123,13128,,False
28123,18390,2016-10-30 23:59:59,True
28125,11434,2015-05-24 14:34:43,True
28126,11426,,False
28126,15605,2015-05-24 23:59:59,True
28127,12224,,False
28127,16225,,False
28127,22667,,False
28127,29796,,False
28127,43808,2016-10-26 23:59:59,True
28131,11423,,False
28131,14724,,False
28131,21403,2016-10-23 23:59:59,True
28133,11425,,False
28133,19421,2015-11-20 23:59:59,True
28134,13095,,False
28134,22606,,False
28134,25434,,False
28134,27987,,False
28134,36548,2017-03-05 23:59:59,True
28135,13465,,False
28136,11408,,False
28136,12888,,False
28136,17678,,False
28136,26315,2016-01-17 23:59:59,True
28142,11454,2015-01-11 18:57:50,True
28151,11611,,False
28151,17015,2016-03-20 23:59:59,True
28153,11466,2015-01-25 01:13:44,True
28154,11831,,False
28154,15824,2016-06-19 23:59:59,True
28158,11461,,False
28158,16367,2015-09-13 23:59:59,True
28159,11422,2015-03-29 22:40:05,True
28160,13546,,False
